Piece,Voice,Note Level,Perfect / Imperfect,Regular / Altered,Colored,Regular / Augmented
Duf16002,Voice # 1,L - B,None,None,10,5
Duf16002,Voice # 1,B - Sb,None,None,10,5
Duf16002,Voice # 1,Sb - M,22,13,10,5
Duf16002,Voice # 2,L - B,None,None,9,7
Duf16002,Voice # 2,B - Sb,None,None,9,7
Duf16002,Voice # 2,Sb - M,30,14,9,7
Duf16002,Voice # 3,L - B,None,None,21,6
Duf16002,Voice # 3,B - Sb,None,None,21,6
Duf16002,Voice # 3,Sb - M,19,13,21,6
Duf22518,Voice # 1,L - B,None,None,0,8
Duf22518,Voice # 1,B - Sb,None,None,0,8
Duf22518,Voice # 1,Sb - M,11,10,0,8
Duf22518,Voice # 2,L - B,None,None,3,2
Duf22518,Voice # 2,B - Sb,None,None,3,2
Duf22518,Voice # 2,Sb - M,15,3,3,2
Duf22518,Voice # 3,L - B,None,None,3,5
Duf22518,Voice # 3,B - Sb,None,None,3,5
Duf22518,Voice # 3,Sb - M,13,6,3,5
Duf3007.2,Voice # 1,L - B,None,None,4,3
Duf3007.2,Voice # 1,B - Sb,8,1,4,3
Duf3007.2,Voice # 1,Sb - M,None,None,4,3
Duf3007.2,Voice # 2,L - B,None,None,0,7
Duf3007.2,Voice # 2,B - Sb,14,4,0,7
Duf3007.2,Voice # 2,Sb - M,None,None,0,7
Duf3007.2,Voice # 3,L - B,None,None,0,10
Duf3007.2,Voice # 3,B - Sb,17,5,0,10
Duf3007.2,Voice # 3,Sb - M,None,None,0,10
Duf3025,Voice # 1,L - B,None,None,0,12
Duf3025,Voice # 1,B - Sb,17,8,0,12
Duf3025,Voice # 1,Sb - M,None,None,0,12
Duf3025,Voice # 2,L - B,None,None,5,6
Duf3025,Voice # 2,B - Sb,23,10,5,6
Duf3025,Voice # 2,Sb - M,None,None,5,6
Duf3025,Voice # 3,L - B,None,None,5,9
Duf3025,Voice # 3,B - Sb,24,11,5,9
Duf3025,Voice # 3,Sb - M,None,None,5,9
Duf3069,Voice # 1,L - B,None,None,0,2
Duf3069,Voice # 1,B - Sb,7,0,0,2
Duf3069,Voice # 1,Sb - M,None,None,0,2
Duf3069,Voice # 2,L - B,None,None,0,0
Duf3069,Voice # 2,B - Sb,18,0,0,0
Duf3069,Voice # 2,Sb - M,None,None,0,0
Duf3069,Voice # 3,L - B,None,None,0,0
Duf3069,Voice # 3,B - Sb,18,0,0,0
Duf3069,Voice # 3,Sb - M,None,None,0,0
Iv001,Voice # 1,L - B,7,0,0,0
Iv001,Voice # 1,B - Sb,None,None,0,0
Iv001,Voice # 1,Sb - M,115,8,0,0
Iv001,Voice # 2,L - B,19,6,0,2
Iv001,Voice # 2,B - Sb,None,None,0,2
Iv001,Voice # 2,Sb - M,84,0,0,2
Iv001,Voice # 3,L - B,None,None,0,0
Iv001,Voice # 3,B - Sb,None,None,0,0
Iv001,Voice # 3,Sb - M,0,0,0,0
Iv002,Voice # 1,L - B,12,3,0,0
Iv002,Voice # 1,B - Sb,None,None,0,0
Iv002,Voice # 1,Sb - M,86,0,0,0
Iv002,Voice # 2,L - B,20,7,0,0
Iv002,Voice # 2,B - Sb,None,None,0,0
Iv002,Voice # 2,Sb - M,20,0,0,0
Iv002,Voice # 3,L - B,26,4,0,0
Iv002,Voice # 3,B - Sb,None,None,0,0
Iv002,Voice # 3,Sb - M,0,0,0,0
Iv003,Voice # 1,L - B,None,None,0,0
Iv003,Voice # 1,B - Sb,None,None,0,0
Iv003,Voice # 1,Sb - M,144,14,0,0
Iv003,Voice # 2,L - B,None,None,0,0
Iv003,Voice # 2,B - Sb,None,None,0,0
Iv003,Voice # 2,Sb - M,122,2,0,0
Iv003,Voice # 3,L - B,None,None,0,13
Iv003,Voice # 3,B - Sb,None,None,0,13
Iv003,Voice # 3,Sb - M,0,0,0,13
Iv003,Voice # 4,L - B,None,None,0,14
Iv003,Voice # 4,B - Sb,None,None,0,14
Iv003,Voice # 4,Sb - M,0,0,0,14
Iv004,Voice # 1,L - B,5,5,0,5
Iv004,Voice # 1,B - Sb,60,15,0,5
Iv004,Voice # 1,Sb - M,None,None,0,5
Iv004,Voice # 2,L - B,None,None,0,1
Iv004,Voice # 2,B - Sb,45,10,0,1
Iv004,Voice # 2,Sb - M,None,None,0,1
Iv004,Voice # 3,L - B,20,15,0,0
Iv004,Voice # 3,B - Sb,30,10,0,0
Iv004,Voice # 3,Sb - M,None,None,0,0
Iv005,Voice # 1,L - B,None,None,0,0
Iv005,Voice # 1,B - Sb,None,None,0,0
Iv005,Voice # 1,Sb - M,140,4,0,0
Iv005,Voice # 2,L - B,None,None,0,0
Iv005,Voice # 2,B - Sb,None,None,0,0
Iv005,Voice # 2,Sb - M,81,5,0,0
Iv005,Voice # 3,L - B,None,None,0,0
Iv005,Voice # 3,B - Sb,None,None,0,0
Iv005,Voice # 3,Sb - M,0,0,0,0
Iv006,Voice # 1,L - B,None,None,0,0
Iv006,Voice # 1,B - Sb,None,None,0,0
Iv006,Voice # 1,Sb - M,148,0,0,0
Iv006,Voice # 2,L - B,None,None,0,5
Iv006,Voice # 2,B - Sb,None,None,0,5
Iv006,Voice # 2,Sb - M,65,3,0,5
Iv006,Voice # 3,L - B,None,None,0,0
Iv006,Voice # 3,B - Sb,None,None,0,0
Iv006,Voice # 3,Sb - M,0,0,0,0
Iv007,Voice # 1,L - B,14,0,0,0
Iv007,Voice # 1,B - Sb,None,None,0,0
Iv007,Voice # 1,Sb - M,124,0,0,0
Iv007,Voice # 2,L - B,15,2,0,1
Iv007,Voice # 2,B - Sb,None,None,0,1
Iv007,Voice # 2,Sb - M,94,0,0,1
Iv007,Voice # 3,L - B,27,9,0,0
Iv007,Voice # 3,B - Sb,None,None,0,0
Iv007,Voice # 3,Sb - M,0,0,0,0
Iv008,Voice # 1,L - B,None,None,0,1
Iv008,Voice # 1,B - Sb,None,None,0,1
Iv008,Voice # 1,Sb - M,None,None,0,1
Iv008,Voice # 2,L - B,11,0,0,0
Iv008,Voice # 2,B - Sb,None,None,0,0
Iv008,Voice # 2,Sb - M,None,None,0,0
Iv008,Voice # 3,L - B,40,8,0,0
Iv008,Voice # 3,B - Sb,None,None,0,0
Iv008,Voice # 3,Sb - M,None,None,0,0
Iv008,Voice # 4,L - B,32,12,0,0
Iv008,Voice # 4,B - Sb,None,None,0,0
Iv008,Voice # 4,Sb - M,None,None,0,0
Ock3008,Voice # 1,L - B,None,None,0,18
Ock3008,Voice # 1,B - Sb,7,2,0,18
Ock3008,Voice # 1,Sb - M,None,None,0,18
Ock3008,Voice # 2,L - B,None,None,2,10
Ock3008,Voice # 2,B - Sb,12,8,2,10
Ock3008,Voice # 2,Sb - M,None,None,2,10
Ock3008,Voice # 3,L - B,None,None,3,13
Ock3008,Voice # 3,B - Sb,6,2,3,13
Ock3008,Voice # 3,Sb - M,None,None,3,13
Ock3009_Dijon,Voice # 1,L - B,None,None,10,5
Ock3009_Dijon,Voice # 1,B - Sb,19,6,10,5
Ock3009_Dijon,Voice # 1,Sb - M,None,None,10,5
Ock3009_Dijon,Voice # 2,L - B,None,None,8,8
Ock3009_Dijon,Voice # 2,B - Sb,16,8,8,8
Ock3009_Dijon,Voice # 2,Sb - M,None,None,8,8
Ock3009_Dijon,Voice # 3,L - B,None,None,5,14
Ock3009_Dijon,Voice # 3,B - Sb,14,6,5,14
Ock3009_Dijon,Voice # 3,Sb - M,None,None,5,14
Ock3009_Mellon,Voice # 1,L - B,None,None,10,9
Ock3009_Mellon,Voice # 1,B - Sb,18,5,10,9
Ock3009_Mellon,Voice # 1,Sb - M,None,None,10,9
Ock3009_Mellon,Voice # 2,L - B,None,None,12,9
Ock3009_Mellon,Voice # 2,B - Sb,15,7,12,9
Ock3009_Mellon,Voice # 2,Sb - M,None,None,12,9
Ock3009_Mellon,Voice # 3,L - B,None,None,5,15
Ock3009_Mellon,Voice # 3,B - Sb,14,6,5,15
Ock3009_Mellon,Voice # 3,Sb - M,None,None,5,15
Ock3012,Voice # 1,L - B,None,None,0,18
Ock3012,Voice # 1,B - Sb,3,1,0,18
Ock3012,Voice # 1,Sb - M,None,None,0,18
Ock3012,Voice # 2,L - B,None,None,0,16
Ock3012,Voice # 2,B - Sb,5,2,0,16
Ock3012,Voice # 2,Sb - M,None,None,0,16
Ock3012,Voice # 3,L - B,None,None,0,12
Ock3012,Voice # 3,B - Sb,9,1,0,12
Ock3012,Voice # 3,Sb - M,None,None,0,12
Ock3016,Voice # 1,L - B,None,None,4,24
Ock3016,Voice # 1,B - Sb,5,0,4,24
Ock3016,Voice # 1,Sb - M,None,None,4,24
Ock3016,Voice # 2,L - B,None,None,2,16
Ock3016,Voice # 2,B - Sb,12,6,2,16
Ock3016,Voice # 2,Sb - M,None,None,2,16
Ock3016,Voice # 3,L - B,None,None,4,15
Ock3016,Voice # 3,B - Sb,15,6,4,15
Ock3016,Voice # 3,Sb - M,None,None,4,15
Ock3027,Voice # 1,L - B,None,None,0,16
Ock3027,Voice # 1,B - Sb,3,1,0,16
Ock3027,Voice # 1,Sb - M,None,None,0,16
Ock3027,Voice # 2,L - B,None,None,0,22
Ock3027,Voice # 2,B - Sb,3,0,0,22
Ock3027,Voice # 2,Sb - M,None,None,0,22
Ock3027,Voice # 3,L - B,None,None,10,4
Ock3027,Voice # 3,B - Sb,8,4,10,4
Ock3027,Voice # 3,Sb - M,None,None,10,4
Ock3027,Voice # 4,L - B,None,None,7,1
Ock3027,Voice # 4,B - Sb,2,3,7,1
Ock3027,Voice # 4,Sb - M,None,None,7,1
Ock3027,Voice # 5,L - B,None,None,0,3
Ock3027,Voice # 5,B - Sb,9,4,0,3
Ock3027,Voice # 5,Sb - M,None,None,0,3
